,Cluster 0,niista(19),##kella(31),##isiin(57),##ensa(81),##sta(105),##an(125),##a(131),##uudessa(158),lapi(179),##sta(182),##sin(221),##sin(241),##lla(244),##ulle(256),##onsa(277),mukaan(286),##tajana(291),##le(293),##hteen(295),##sta(308),##ien(319)
,Cluster 1,##ita(7),pai(10),ka(15),##put(17),nime(22),ka(28),##put(30),lo(32),##yd(33),era(36),koko(38),kans(45),##ais(51),lo(58),##yd(59),lei(82),ti(88),##kun(93),##massa(103),sinu(116),ta(126),pai(138),ika(147),##vu(153),yksi(164),##tyi(165),##sko(166),min(169),min(174),laat(177),ta(180),##uma(189),aja(191),min(199),nors(213),ta(222),ta(242),ta(245),tay(248),juuri(253),min(255),aa(257),or(262),ty(276),huo(278),ta(287),opet(290),ta(294),ta(296),voida(299),pi(309),##stu(311)
,Cluster 2,selv(1),jo(13),he(71),he(98),he(100),he(113),he(118),##bab(211),laps(272),he(274)
,Cluster 3,adp_cm(0),##sa(9),##tsi(11),##an(35),lle(44),##tuksen(52),jonka(91),##ille(101),##aan(109),##ista(121),##ssa(128),kuin(129),##en(134),##a(137),##tsi(139),kuin(140),##sta(142),takia(146),muuta(150),##a(156),##sta(163),##ulle(175),kuin(176),##ta(185),##sta(187),##lta(190),paivana(194),##ulta(200),##le(204),##man(209),##ille(212),##sta(216),##lla(224),kuten(225),niista(235),##a(238),##n(247),##la(259),##ista(267),paivana(270),maan(271),##ille(275),##miseen(279),##n(289),##ssa(315),kuin(316),asian(325)
,Cluster 4,vuoksi(70),jonka(95),##lla(97),##ille(99),##sena(112),##lta(117),##ille(273)
,Cluster 5,asia(3),kot(6),##hten(8),sil(20),min(25),##osta(34),ku(47),##ole(48),##rang(50),uh(53),##osta(60),teil(63),teil(68),##stava(74),teil(77),ihm(85),##isi(86),##ilis(89),kato(96),##olo(104),ol(106),##kap(107),##ait(108),laps(110),satu(122),tapa(124),##hde(127),satu(130),##aine(133),##kill(136),muu(141),##isena(148),##oti(154),##aan(155),##kun(160),vari(162),##hdi(167),##stava(172),##hde(181),lah(183),##dos(184),matka(186),##tuk(192),bao(195),##bab(196),##puis(197),prins(202),##sil(203),mukana(206),lau(208),bao(210),##uma(215),mei(217),prins(220),##hde(223),##kill(227),sisa(233),paa(236),##hans(237),prins(240),##hde(243),##hde(246),mill(251),##mul(258),itse(260),##ap(264),##pura(265),pieni(268),bao(280),prins(284),##hde(288),sil(292),##ksen(300),y(302),##vian(304),va(306),##ara(307),##iru(310),kirja(314),bao(317),##bab(318),pi(320),##irt(321),##aes(322),##san(323)
,Cluster 6,kuten(12),##ksi(23),612(42),##ansa(46),##alla(54),612(65),:(66),##ille(72),##lle(87),##ille(119),kuin(143),##ulle(170),##nsa(261),##i(301),##i(305)
,Cluster 7,##sta(4),##uksessa(39),##ta(78)
,Cluster 8,##ille(2),hanen(5),esimerkiksi(24),##ulla(26),hanen(40),takia(41),:(43),##le(64),hanen(79),##ille(114),##ista(145),kuin(151),##sa(161),##ssa(168),##ni(173),##ta(198),##an(207),##vien(232),siita(250),##llaan(254),##i(324)
,Cluster 9,##uko(16),##uko(29),##man(49),va(55),##atte(56),y(73),##stan(75),aan(80),ik(92),ole(102),##elli(111),numero(120),lamp(132),kai(135),numero(144),kuusi(152),pu(159),y(171),satt(188),##ula(214),kai(226),kas(229),kas(231),##jant(263),##pensa(266),##bab(281),##vois(297),##sta(303),tar(326)
,Cluster 10,##an(61),##sina(193),##na(269)
,Cluster 11,##ille(14),##le(21),josta(27),josta(115),##a(228),##vien(230)
,Cluster 12,kuin(201),ilman(219),kohti(239),jolla(283)
,Cluster 13,kertaa(62),sta(67),##ne(76),hanella(84),##tani(298)
,Cluster 14,##kella(18),##assa(37),##le(69),##keista(83),##ta(90),##oilla(94),##jen(123),##ni(149),pit(157),##ikon(178),kuin(205),##lla(218),##ssa(234),##nna(249),##aan(252),##eista(282),##sin(285),##ksen(312),tassa(313)
