sentence_no,word,grammar_notes,word_transl,adp_case,scene_role,fn_role,Daniel's Notes,Mans's Notes
,IV,,,***nouns only***,,,,
,,,,,,,,
Sentence 1,Näin,ADV,in this way,,,,,
This is how I had found out about another very important thing: His home star was barely bigger than an ordinary house!(masculine),olin,"V, 1P, SG, indicative, PST",I had,,,,"When preceding a perfect passive participle, the copula olin becomes pluperfect (Karlsson 206).",
,päässyt,"PCP, intransitive","reached, got to, arrived at/in",,,,,
,selville,"ADJ, allative PL","AT/TO/ONTO clear, plain, evident (things)",ALLATIVE,GOAL,"GOAL (onto, Karlsson 19)",GOAL is a child of LOCUS.,
,toisesta,"ADJ, elative SG","a second, another",,,,,
,hyvin,ADV,very,,,,,
,tärkeästä,"ADJ, elative SG",important,,,,,
,asiasta:,"N, elative SG","issue, matter, affair",ELATIVE,TOPIC ,"SOURCE (out from inside, origin, Karlsson 19)","The elative is also often used for adverbials occurring after certain verbs. These verbs include those of speaking, writing, thinking, understanding, liking and knowing. (Karlsson 111)",
,Hänen,"PRON, 3P, genitive SG",her,GENITIVE POSSESSIVE PRONOUN,POSSESSOR,POSSESSOR,"Animate party that has a piece of property (something poten- tially with monetary value: the POSSESSION) on a permanent or temporary basis. The POSSESSION must be alienable, i.e. not a part or attribute of the POSSESSOR. (Schneider 55)",
,kotitähtensä,"N compound, 3P SG POSS suffix",home + star = home star,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,"Animate party that has a piece of property (something poten- tially with monetary value: the POSSESSION) on a permanent or temporary basis. The POSSESSION must be alienable, i.e. not a part or attribute of the POSSESSOR. (Schneider 55)",
,oli,"V, 3P, SG, indicative, PST",it was,,,,,
,tuskin,ADV,barely,,,,,
,tavallista,"ADJ, partitive, SG","ordinary, usual, normal, standard",,,,,
,taloa,"N, partitive SG",house,,,,,
,suurempi!,"ADJ, nominative SG",bigger,,,,"no ""than"", like kuin?",
,,,,,,,,
Sentence 2,Se,PRON,it,,,,,
It didn't surprise me much.,ei,"NEG V, 3P SG",didn't,,,,The negation verb is used with the connegative form of the main verb. That form is identical to the second-person singular imperative in the indicative present.  (Wiktionary),
,minua,"N, partitive 1P SG",me,,,,,
,paljon,ADV,much,,,,,
,ihmetyttänyt.,"V, CONNEG, PST",surprised,,,,,
,,,,,,,,
Sentence 3,Tiesinhän,"V, 1P, PST, CLITIC = -han",I knew,,,,"Does the -han mean ""after all"" / ""although""? The meanings on Wiktionary seem quite complex. (https://en.wiktionary.org/wiki/-han)",
"Of course, I knew that apart from the big orbiting stars like Earth, Jupiter, Mars, and Venus, which have been given names, there are hundreds of others that can be so small that you can hardly even see them with a telescope.","toki,",ADV,surely,,,,,
,että,SCONJ,that,,,,,
,paitsi,PREP (+PARTITIVE),"besides, except",PREPOSITION,PARTPORTION,PARTPORTION,"A part, portion, subevent, subset, or set element (e.g., an exam- ple or exception) of some WHOLE. Prototypical prepositions include with, without; such_as, like for exemplifi- cation; and but, except, except_for for exceptions: (Schneider 68)",
,suuria,"ADJ, partitive PL",great,,,,,
,kiertotähtiä,"N, partitive PL","planets, lit. rotation of stars",Object of paitsi,,,,
,kuten,"""ADV""","like, such as",PREPOSITION?,PARTPORTION,PARTPORTION,Xposition: http://flat.nert.georgetown.edu/en/such_as/,
,"Maa,","N, nom SG",Earth,,,,,
,"Jupiter,","N, nom SG",Jupiter,,,,,
,Mars,"N, nom SG",Mars,,,,,
,ja,CCONJ,and,,,,,
,"Venus,","N, nom SG",Venus,,,,,
,joille,"PRON, allative PL",onto which,ALLATIVE,GOAL,GOAL,,
,on,"V, 3P, SG, PRS",is,,,,,
,annettuu,"V, PCP = ""nut"", CMP = ""pos"", partitive PL",given,,,,#NAME?,
,"nimiä,","N, partitive PL",names,,,,,
,on,"V, 3P, SG, PRS",is,,,,,
,olemassa,"3P active infinitive of ""olla"", inessive case","exist, there are",,,,How does the inessive work with an infinitive? ,
,satoja,"N, partitive PL",hundreds,,,,,
,"muita,","ADJ, partitive PL",others,,,,,
,jotka,"PRON, nom PL",that,,,,,
,voivat,AUX,can ,,,,,
,olla,V,be,,,,,
,niin,ADV,so,,,,,
,"pieniä,",,small,,,,,
,että,SCONJ,that,,,,,
,niitä,PRON,them,,,,,
,tuskin,ADV,hardly,,,,,
,näkee,V,see,,,,,
,edes,ADV,at all,,,,,
,kaukoputkella.,"N, adessive SG",with a telescope,ADESSIVE,INSTRUMENT,INSTRUMENT,"Karlsson 19 lists base cases of Adessive as ""on; instrument"", so I am treating both as acceptable ""protypical forms"" for the adessive case marker.",
,,,,,,,,
Sentence 4,Kun,CONJ,when,,,,,
"When an astronomer invents one of them, he names it by number.",tähtitieteilijä,"N, nom SG",astronomer,,,,,
,keksii,V,invents,,,,,
,jonkin,PRON,one,,,,,
,"niistä,","N, elative 3rd PL",of them,ELATIVE,QUANTITYITEM,SOURCE,"Parents: GESTALT <- CONFIGURATION. Otherwise, if the object refers to a specific item or set, and the quantity
measures a portion of that item (whether a quantifier, absolute measure, or fractional measure), the construal QUANTITYITEMYWHOLE is used: (Schneider 62)",
,nimittää,V,names,,,,,
,hän,PRON,he,,,,,
,sitä,ARTICLE,the,,,,,
,numerolla.,ADESSIVE SG,by number.,,,,,
,,,,,,,,
Sentence 5,Hän,PRON,he,,,,,
"He names it, for example: >> Asteroid 3251. >>(masculine)",antaa,V,gives,,,,,
,sille,"PRON, allative",to it,ALLATIVE,RECIPIENT,GOAL,give THEME to RECIPIENT...,
,nimeksi,N,name,TRANSLATIVE,THEME?,GOAL,"A name is given such that the star receives the name as its final ""end state"". It appears that the translative case is typically a GOAL argument, as in autoksi: to become a car. Here, ""to become a name""??",
,esimerkiksi:,"N, translative",for example (becoming an example?),TRANSLATIVE,PURPOSE?,GOAL,"""The translative generally expresses a state, property, function, or position into which something or someone enters, or the end point of a movement or change. (Karlsson 125)",
,>>Asteroidi,Nominal,Asteroid,,,,,
,3251.>>,Nominal,3251,,,,,
,,,,,,,,
Sentence 6,Minulla,"PRON, 1P SG, adessive",on me,ADESSIVE,EXPERIENCER,LOCUS,EXPERIENCER is the Child of PARTICIPANT.,
I have every reason to believe that the star from which the little prince came is Asteroid B 612.,on,"V, 3P, SG, PRS",is,,,,,
,täysi,"ADJ, nom SG",every,,,,,
,syy,N,reason,,,,,
,"uskoa,","V, infinitive",to believe,,,,,
,että,CONJ,that,,,,,
,"tähti,",N,the star,,,,,
,josta,"PRON, SG, elative","from which, wherof",ELATIVE,SOURCE,SOURCE,Child of LOCUS.,
,pikku,ADJ,the little,,,,,
,prinssi,N,prince,,,,,
,"tuli,","V, 3rd PAST, intransitive",came,,,,,
,on,"V, 3P, SG, PRS",is,,,,,
,Asteroidi,Nominal,Asteroid B-612.,,,,,
,B,Nominal,,,,,,
,612,Nominal,,,,,,
,,,,,,,,
Sentence 7,Tämä,demonstrative,this,,,,,
"This little star has only appeared on the telescope once, in 1909, when it was invented by a Turkish astronomer.",pikku,ADJ,little,,,,,
,tähti,N,star,,,,,
,ei,"NEG V, 3P SG","didn't -> ""only""?",,,,,
,ole,V,is,,,,,
,näkynyt,V,appear,,,,,
,kaukoputkella,"N, adessive SG",on/with the telescope,ADESSIVE,LOCUS,LOCUS,"""It is only seen with the telescope"" would make for a more juicy EXPLANATION -> INSTRUMENT annotation. But LOCUS seems simpler, ala Occam's Razor.",
,kuin,CONJ,than / but,,,,,
,"kerran,",ADV,once,,,,,
,vuonna,ADV,in the year,ESSIVE / LOCATIVE (archaic),,,"Wiktionary: ""old essive (originally locative) singular form of 'vuosi"".",
,"1909,",,1909,,,,,
,jolloin,CONJ,when,,,,,
,sen,"PRON, accusative / genitive SG",it,,,,,
,keksi,"V, 3rd SG PST",invented,,,,,
,eräs,DET,certain,,,,,
,turkkilainen,ADJ,Turkish,,,,,
,tähtitieteilijä.,"N, nom SG",astronomer,,,,,
,,,,,,,,
Sentence 8,Hän,,he,,,,,
He then gave an extensive account of his discovery at an International Meeting of Astronomers.(masculine),antoi,,gave,,,,,
,silloin,ADV,then,,,,,
,löydöstään,"N, partitive, 3rd poss",about his discovery,ELATIVE,TOPIC,SOURCE,N.B.: This has both a case marking and a possessive suffix.,
,#NAME?,,,3RD PERSON POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,laajan,"ADJ, genitive / accusative ",extensive,,,,,
,selostuksen,"N, genitive / accusative","commentary, account",,,,,
,eräässä,DET,at/in a certain,INESSIVE,LOCUS,LOCUS,,
,Tähtitieteilijöiden,"N, GEN",of Astronomers,,,,,
,Kansainvälisessä,,International,,,,,
,Kokouksessa.,,Meeting,INESSIVE,LOCUS,LOCUS,,
,,,,,,,,
Sentence 9,Mutta,,But,,,,,
But no one believed him because of his strange costume.(masculine),kukaan,,anyone,,,,,
,ei,,not,,,,,
,uskonut,,believe,,,,,
,häntä,partitive,him,,,,,
,hänen,genitive,his,GENITIVE POSSESSIVE PRONOUN,POSSESSOR,POSSESSOR,,
,eriskummallisen,ADJ,because,,,,,
,pukunsa,"N, 3rd poss suffix",dress,Genitive Object of takia,,,,
,takia.,(GENITIVE) + POSTPOSITION,"because of, due to",POSTPOSITION,EXPLANATION,EXPLANATION,,
,,,,,,,,
Sentence 10,Isot,,big,,,,,
Big people are like that.,ihmiset,,people,,,,,
,ovat,,are,,,,,
,sellaisia.,"ADJ, partitive PL","such, that kind of (person)",,,,,
,,,,,,,,
Sentence 11,Asteroidi,,,,,,,
"Fortunately for asteroid B 612, a Turkish dictator then forced his people to wear European clothes under the threat of the death penalty.(masculine)",B,,,,,,,
,612:lle,,For Asteroid B 612,ALLATIVE,BENEFICIARY,GOAL,"What's with the colon, is it a roughshod way to append the allative case ending? I double checked the text and that IS how it's represented.",
,onneksi,ADV,fortunately,,,,,
,eräs,DET,a certain,,,,,
,turkkilainen,,Turkish,,,,,
,diktaattori,,dictator,,,,,
,pakotti,,forced,,,,,
,sitten,ADV,then,,,,,
,kansansa,"POSS, 3P",his people,,,,,
,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,kuolemanrangaistuksen,ACC/GEN,of the death penalty,GENITIVE,TOPIC,POSSESSOR,,
,uhalla,GEN + PREP/ADV,"at the risk of, under threat of ",POSTPOSITION,INSTRUMENT?,INSTRUMENT?,"derived from uhka, meaning threat",
,pukeutumaan,ILLATIVE infinitive,into dressing/wearing,ILLATIVE,,,,
,eurooppalaisiin,ILLATIVE,European,,,,Object of an infinitive shares the case?,
,vaatteisiin.,ILLATIVE,clothing,ILLATIVE,???,???,,
,,,,,,,,
Sentence 12,Vuonna,ADV,in the year,ESSIVE / LOCATIVE (archaic),,,,
"In 1920, the astronomer gave a new account of his discovery, very nicely dressed.(masculine)",1920,,1920,,,,not case marked,
,tähtitieteilijä,,the astronomer,,,,,
,antoi,,gave,,,,,
,uuden,,a new,,,,,
,selostuksen,"N, genitive / accusative","commentary, account",,,,,
,"löydöstään,","N, partitive, 3rd poss",about his discovery,ELATIVE,TOPIC,SOURCE,N.B.: This has both a case marking and a possessive suffix.,
,#NAME?,,,3RD PERSON POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,hyvin,ADV,very,,,,,
,hienosti,ADV,finely / nicely,,,,,
,pukeutuneena.,essive pcp,dressed,,,,"7/17 meeting: ""case forms can be annotated differently for verbs""",
,,,,,,,,
Sentence 13,Ja,,and,,,,,
And this time everyone believed him.(masculine),tällä,DEM,this,,,,,
,kertaa,partitive,time,PARTITIVE,QUANTITYITEM??? (this one time of times),???,Should I annotate this as an adverbial phrase? I'm not sure why it's in the partitive.,
,kaikki,PRON,all / everybody,,,,,
,uskoivat,,believed,,,,,
,häntä.,PAR,him.,,,,,
,,,,,,,,
Sentence 14,Jos,,if,,,,,
"If I told you so accurately Asteroid B 612 copies and gave you a number, so it has happened because of the big people.",olen,,I,,,,,
,näin,ADV,"thus, so",,,,,
,tarkasti,ADV,"closely, precisely, accurately",,,,,
,kertonut,,told,,,,,
,teille,,to you,ALLATIVE,RECIPIENT,GOAL,,
,Asteroidi,NOM?,,,,,,
,B,,,,,,,
,612:sta,,about Asteroid B-612,ELATIVE,TOPIC,SOURCE,,
,sta,,,,,,"Error in parsing, should be the tacked on elative ending to 612: sta",
,ja,,and,,,,,
,antanut,,gave,,,,,
,teille,,to you,ALLATIVE,RECIPIENT,GOAL,,
,sen,PRON,its,,,,,
,"numeron,",GEN/ACC,number,,,,,
,niin,ADV,so,,,,,
,se,,it,,,,,
,on,,has,,,,,
,tapahtunut,,happened,,,,,
,isojen,,big,,,,,
,ihmisten,,people,,,,,
,vuoksi.,Genitive + POSTPOSITION + possessive suffix,because of ,POSTPOSITION,EXPLANATION,EXPLANATION,,
,,,,,,,,
Sentence 15,Aikuiset,,Adults,,,,,
Adults love numbers.,rakastavat,,love,,,,,
,numeroita.,partitive,numbers,,,,,
,,,,,,,,
Sentence 16,Kun,,when,,,,,
"When you even tell them about your new friend, they will never ask you the right things.",kerrotte,,you tell,,,,,
,heille,,to them,ALLATIVE,RECIPIENT,GOAL,,
,vaikka,ADV,"even when, even if, although",,,,,
,uudesta,elative adj,new,,,,,
,"ystävästänne,",,your friend,ELATIVE,TOPIC,SOURCE,,
,#NAME?,poss PL2,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,niin,ADV,so,,,,,
,he,,they,,,,,
,eivät,,do not,,,,,
,milloinkaan,,ever,,,,,
,kysy,,ask,,,,,
,teiltä,,from you,ABLATIVE,SOURCE,SOURCE,"Karlsson 117: The ablative expresses movement ""off or from a surface"" or ""from near"" or ""from someone"". Seems like all the case markers might have ""multiple prototypes"". I can dive into diachronics to see what the ""orginal"" protoype was, but that seems like a misguided task.",
,oikeita,,the right,,,,,
,asioita.,PAR,things,,,,,
,,,,,,,,
Sentence 17,He,,they,,,,,
"They never say, >> What is his voice like?(masculine)",eivät,,do not,,,,,
,milloinkaan,,ever,,,,,
,sano:,,say,,,,,
,>>Minkälainen,,What kind of,,,,,
,on,,is,,,,,
,hänen,,his (emphasis),GENITIVE,POSSESSOR,POSSESSOR,,
,äänensä?,,his voice,GENITIVE,POSSESSOR,POSSESSOR,,
,,,,,,,,
Sentence 18,Mistä,,Which,,,,,
Which games does he like the most?,leikeistä,,games,ELATIVE,WHOLE,SOURCE,which subset out of all games; counterpart of PARTPORTION,
,hän,,he,,,,,
,pitää,,like,,,,,
,eniten?,adv,most,,,,,
,,,,,,,,
Sentence 19,Kerääkö,#NAME?,collect + interrogative clitic,,,,,
Does he collect butterflies?,hän,,he,,,,,
,perhosia?>>,PAR,butterflies,,,,,
,,,,,,,,
Sentence 20,Vaan,,But,,,,,
But they ask: how old is he?,he,,they,,,,,
,kysyvät:,,ask,,,,,
,Kuinka,ADV/wh-word?,how,,,,,
,vanha,,old,,,,,
,hän,,he,,,,,
,on?,,is?,,,,,
,,,,,,,,
Sentence 21,>>Kuinka,,how,,,,,
How many brothers does he have?,monta,,many,,,,,
,veljeä,PAR,brothers,,,,,
,hänellä,,does he have,ADESSIVE,POSSESSOR,POSSESSOR (LOCUS?),"possessive structure: possessor is adessive, and on follows, and partitive object at some point (Karlsson 69). Should function role be LOCUS, or is it ok for adessive to have 2 function roles depending on whether the possessive structure with on and a partitive object is there or not. My gut is leaning towards the latter, so there is a POSSESSOR fn role and a LOCUS fn role as options.",
,on?,,,,,,,
,,,,,,,,
Sentence 22,Kuinka,ADV,how,,,,,
How much does he weigh?,paljon,ADV,much,,,,,
,hän,,he,,,,,
,painaa?,,weigh,,,,,
,,,,,,,,
Sentence 23,Paljonko,,how much,,,,,
How much does his father get paid?,hänen,GEN,his (emphatic),,,,,
,isänsä,NOM,his father,,,,,
,saa,,get,,,,,
,palkkaa?,PAR,salary,,,,,
,>>,,,,,,,
,,,,,,,,
Sentence 24,Vasta,,,,,,,
Only then do they think they know her.,silloin,,,,,,,
,he,,,,,,,
,luulevat,,,,,,,
,hänet,,,,,,,
,tuntevansa.,,,,,,,
,,,,,,,,
Sentence 25,Jos,,,,,,,
"If, however, the big people say: >> I have seen the beautiful, on the red brick house, whose windows blooming geranium and kuhertelivat pigeons on the roof ...>, so they can not imagine this house.",taas,,,,,,,
,sanotte,,,,,,,
,isoille,,big,,,,,
,ihmisille:,,people,ALLATIVE,RECIPIENT,GOAL,,
,>>Olen,,,,,,,
,nähnyt,,,,,,,
,"kauniin,",,,,,,,
,punaisista,,red,,,,,
,tiilistä,,bricks,ELATIVE,STUFF,SOURCE,,
,tehdyn,"participle, ACC",made,,,,,
,"talon,",ACC,house,,,,,
,jonka,PRON,whose ,GENITIVE,POSSESSOR,POSSESSOR,,
,ikkunoilla,,on (whose) windows,ADESSIVE,LOCUS,LOCUS,,
,kukkivat,,,,,,,
,kurjenpolvet,,,,,,,
,ja,,,,,,,
,jonka,PRON,whose ,GENITIVE,POSSESSOR,POSSESSOR,,
,katolla,,on whose roof,ADESSIVE,LOCUS,LOCUS,,
,kuhertelivat,,,,,,,
,"kyyhkyset…>,",,,,,,,
,niin,,,,,,,
,he,,,,,,,
,eivät,,,,,,,
,osaa,,,,,,,
,kuvitella,,,,,,,
,tätä,,,,,,,
,taloa.,,,,,,,
,,,,,,,,
Sentence 26,Heille,,to them,ALLATIVE,RECIPIENT,GOAL,,
"For them, it must be said: >> I have seen a hundred thousand marks to pay the house >>.",on,,,,,,,
,sanottava:,,,,,,,
,>>Olen,,,,,,,
,nähnyt,,,,,,,
,satatuhatta,,,,,,,
,markkaa,,,,,,,
,maksavan,,,,,,,
,talon.>>,,,,,,,
,,,,,,,,
Sentence 27,Jolloin,,,,,,,
"Then they exclaim: >> Ah, how beautiful! >>",he,,,,,,,
,huudahtavat:,,,,,,,
,">>Ah,",,,,,,,
,kuinka,,,,,,,
,kaunista!>>,,,,,,,
,,,,,,,,
Sentence 28,Jos,,,,,,,
"So if you tell them, >> The fact that the little prince was charming, that he laughed and wanted a sheep, proves that he really lived.",siis,,,,,,,
,sanot,,,,,,,
